Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Both,www,movieDetails,,/browse,2021-10-02 10:50:23
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-10-02 10:50:22
Both,www,profilesGate,,/browse,2021-10-02 10:50:17
Both,www,browseTitles,,/browse,2021-10-02 10:50:17
Both,www,postPlay,/browse?jbv=70281312,/watch/81051124?trackId=14170287&tctx=1%2C0%2Cb2022580-9490-42fb-926c-639a7aafe0b2-337929592%2C770a8ee3-09fd-44e4-825a-f1805ca141b4_1274749X3XX1632594073953%2C%2C,2021-09-25 18:55:05
Both,www,playback,/watch/81051124?trackId=14170287&tctx=1%2C0%2Cb2022580-9490-42fb-926c-639a7aafe0b2-337929592%2C770a8ee3-09fd-44e4-825a-f1805ca141b4_1274749X3XX1632594073953%2C%2C,/watch/81051125?trackId=155573560,2021-09-25 18:55:05
Both,www,playback,/browse?jbv=70281312,/watch/81051124?trackId=14170287&tctx=1%2C0%2Cb2022580-9490-42fb-926c-639a7aafe0b2-337929592%2C770a8ee3-09fd-44e4-825a-f1805ca141b4_1274749X3XX1632594073953%2C%2C,2021-09-25 18:21:25
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-25 18:21:24
Both,www,movieDetails,,/browse,2021-09-25 18:21:22
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-25 18:21:22
Both,www,profilesGate,,/browse,2021-09-25 18:21:16
Both,www,browseTitles,,/browse,2021-09-25 18:21:16
Both,www,playback,/browse?jbv=70281312,/watch/81051124?trackId=14170287&tctx=2%2C0%2C02c09db6-9de5-4ab1-926d-e7ecb4ff7b7f-1361760%2Cd1e020de-416a-498f-afe1-8aa58a04ab29_105700245X3XX1632569418286%2C%2C,2021-09-25 11:30:43
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-25 11:30:42
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-09-25 11:30:40
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-25 11:30:40
Both,www,playback,/browse?jbv=70281312,/watch/81051123?trackId=14170287&tctx=1%2C0%2Cd8204765-8d00-4ea0-b917-7f4b8ff391a9-10853503%2C51ebd998-0e09-4b19-89c7-eaa63df18309_214849X3XX1631126236804%2C%2C,2021-09-08 18:37:42
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-08 18:37:41
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-09-08 18:37:38
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-08 18:37:38
Both,www,playback,/browse,/watch/81051123?trackId=14170286&tctx=1%2C0%2Cf13fa959-13e4-4c76-8937-cf6c77480464-29718680%2Cbf9f89cb-67ad-40f3-bcff-43d9ebb5520b_79778877X3XX1630781997445%2C%2C,2021-09-04 19:00:13
Both,www,browseTitles,,/browse,2021-09-04 19:00:12
Both,www,profilesGate,,/browse,2021-09-04 19:00:00
Both,www,browseTitles,,/browse,2021-09-04 19:00:00
Both,www,playback,/browse?jbv=70281312,/watch/81051123?trackId=14170287&tctx=1%2C0%2C04d576be-9900-476a-870d-3ce46a52e3b1-93907094%2C539d4494-9d1c-4b6e-90cf-4c6e874cb4f7_41012494X3XX1630692390009%2C%2C,2021-09-03 18:08:23
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-03 18:08:22
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-03 18:08:15
Both,www,movieDetails,,/browse,2021-09-03 18:08:15
Both,www,profilesGate,,/browse,2021-09-03 18:08:06
Both,www,browseTitles,,/browse,2021-09-03 18:08:06
Both,www,postPlay,/browse?jbv=70281312,/watch/81051122?trackId=14170287&tctx=1%2C0%2Cf6c4495b-b5fb-4b23-aabb-f8a8ce979645-106857662%2C5535b66f-f29b-4a9a-8299-26020a8e02f7_20623072X3XX1630608105239%2C%2C,2021-09-02 18:54:27
Both,www,playback,/watch/81051122?trackId=14170287&tctx=1%2C0%2Cf6c4495b-b5fb-4b23-aabb-f8a8ce979645-106857662%2C5535b66f-f29b-4a9a-8299-26020a8e02f7_20623072X3XX1630608105239%2C%2C,/watch/81051123?trackId=155573560,2021-09-02 18:54:27
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-02 18:42:27
Both,www,playback,/browse?jbv=70281312,/watch/81051122?trackId=14170287&tctx=1%2C0%2Cf6c4495b-b5fb-4b23-aabb-f8a8ce979645-106857662%2C5535b66f-f29b-4a9a-8299-26020a8e02f7_20623072X3XX1630608105239%2C%2C,2021-09-02 18:42:27
Both,www,movieDetails,,/browse,2021-09-02 18:42:25
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-02 18:42:25
Both,www,browseTitles,,/browse,2021-09-02 18:41:51
Both,www,profilesGate,,/browse,2021-09-02 18:41:50
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-01 18:32:42
Both,www,playback,/browse?jbv=70281312,/watch/81051122?trackId=14170287&tctx=1%2C0%2Ca516506b-cd77-480e-a8e9-d57dd89ff392-68711062%2Cbfdf9f5c-3d06-471d-a267-12f4290b0c7c_5358078X3XX1630521154276%2C%2C,2021-09-01 18:32:42
Both,www,movieDetails,,/browse,2021-09-01 18:32:41
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-09-01 18:32:41
Both,www,profilesGate,,/browse,2021-09-01 18:32:33
Both,www,browseTitles,,/browse,2021-09-01 18:32:33
Both,www,postPlay,/watch/81051120?trackId=14170286&tctx=1%2C0%2C2420d07c-dc04-4c34-a00f-d275d950fb3f-46844918%2C8b7f4985-5d90-4b9f-b714-83da436f71c2_122777935X3XX1630345704482%2C%2C,/watch/81051121?trackId=155573560,2021-08-30 19:00:30
Both,www,playback,/watch/81051121?trackId=155573560,/watch/81051122?trackId=155573558,2021-08-30 19:00:30
Both,www,postPlay,/browse,/watch/81051120?trackId=14170286&tctx=1%2C0%2C2420d07c-dc04-4c34-a00f-d275d950fb3f-46844918%2C8b7f4985-5d90-4b9f-b714-83da436f71c2_122777935X3XX1630345704482%2C%2C,2021-08-30 18:01:01
Both,www,playback,/watch/81051120?trackId=14170286&tctx=1%2C0%2C2420d07c-dc04-4c34-a00f-d275d950fb3f-46844918%2C8b7f4985-5d90-4b9f-b714-83da436f71c2_122777935X3XX1630345704482%2C%2C,/watch/81051121?trackId=155573560,2021-08-30 18:01:01
Both,www,browseTitles,https://www.netflix.com/browse,/browse,2021-08-30 17:48:35
Both,www,playback,/browse,/watch/81051120?trackId=14170286&tctx=1%2C0%2C2420d07c-dc04-4c34-a00f-d275d950fb3f-46844918%2C8b7f4985-5d90-4b9f-b714-83da436f71c2_122777935X3XX1630345704482%2C%2C,2021-08-30 17:48:35
Both,www,playback,/browse?jbv=70281312,/watch/81051120?trackId=14170287&tctx=1%2C0%2C1398ae29-7447-4967-9cd9-91634e6309dc-44978925%2C11a73928-7e93-42ec-a9c6-a40fb59e6c0d_69787353X3XX1628971542888%2C%2C,2021-08-14 20:05:52
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-08-14 20:05:51
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-08-14 20:05:48
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-08-14 20:05:48
Both,www,browseTitles,https://www.netflix.com/browse,/browse,2021-08-14 13:13:48
Both,www,playback,/browse,/watch/81051119?trackId=14170286&tctx=1%2C0%2C65aa4bdf-488c-467d-a4d5-79e5fa8a439d-52475488%2C1b8db39a-740f-4acc-8351-ea597910ea3b_49221017X3XX1628946804911%2C%2C,2021-08-14 13:13:48
Both,www,playback,/browse?jbv=70281312,/watch/81051119?trackId=14170287&tctx=1%2C0%2C45a27e2f-0ee8-4170-a1f8-41398fcb109c-4123316%2Cb5aa61b7-89bd-4adc-9c5a-4cde931c0773_2824025X3XX1628878104924%2C%2C,2021-08-13 18:08:32
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-08-13 18:08:31
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-08-13 18:08:29
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-08-13 18:08:29
Both,www,postPlay,/browse?jbv=70281312,/watch/81051117?trackId=14170287&tctx=1%2C0%2C349196b9-6c4a-433a-b18a-26933e5c1240-39671149%2C3cb92449-3632-4e7c-b39c-3934726ea391_66877248X3XX1627670271908%2C%2C,2021-07-30 19:32:40
Both,www,playback,/watch/81051117?trackId=14170287&tctx=1%2C0%2C349196b9-6c4a-433a-b18a-26933e5c1240-39671149%2C3cb92449-3632-4e7c-b39c-3934726ea391_66877248X3XX1627670271908%2C%2C,/watch/81051118?trackId=155573560,2021-07-30 19:32:40
Both,www,playback,/browse?jbv=70281312,/watch/81051117?trackId=14170287&tctx=1%2C0%2C349196b9-6c4a-433a-b18a-26933e5c1240-39671149%2C3cb92449-3632-4e7c-b39c-3934726ea391_66877248X3XX1627670271908%2C%2C,2021-07-30 18:37:58
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-30 18:37:57
Both,www,movieDetails,,/browse,2021-07-30 18:37:55
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-30 18:37:55
Both,www,profilesGate,,/browse,2021-07-30 18:37:52
Both,www,browseTitles,,/browse,2021-07-30 18:37:52
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-30 11:55:41
Both,www,playback,/browse?jbv=70281312,/watch/70281312?trackId=14170287&tctx=1%2C0%2C587f81ea-7580-4332-882a-e898d0371a44-139963268%2Cfc04fede-da0b-45f1-8c79-36c6300b1606_3422831X3XX1627646129212%2Cfc04fede-da0b-45f1-8c79-36c6300b1606_ROOT%2C,2021-07-30 11:55:41
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-07-30 11:55:38
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-30 11:55:38
Both,www,playback,/browse,/watch/70281312?trackId=14170286&tctx=1%2C0%2Cc209d440-0a4b-4d87-a90f-e145a99fa662-52620604%2C74ff0d57-ff31-460a-8ad7-40380c4d807c_44996915X3XX1627643555237%2C74ff0d57-ff31-460a-8ad7-40380c4d807c_ROOT%2C,2021-07-30 11:12:50
Both,www,browseTitles,,/browse,2021-07-30 11:12:49
Both,www,profilesGate,,/browse,2021-07-30 11:12:37
Both,www,browseTitles,,/browse,2021-07-30 11:12:37
Both,www,postPlay,/browse?jbv=70281312,/watch/81051115?trackId=14170287&tctx=1%2C0%2C16936430-da4b-43f2-9193-1372f882daa1-11319484%2C6e9b92e1-44f5-4946-8f41-0b9e852f05b1_67627931X3XX1627586885587%2C%2C,2021-07-29 20:26:32
Both,www,playback,/watch/81051115?trackId=14170287&tctx=1%2C0%2C16936430-da4b-43f2-9193-1372f882daa1-11319484%2C6e9b92e1-44f5-4946-8f41-0b9e852f05b1_67627931X3XX1627586885587%2C%2C,/watch/81051116?trackId=155573558,2021-07-29 20:26:32
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-29 19:28:16
Both,www,playback,/browse?jbv=70281312,/watch/81051115?trackId=14170287&tctx=1%2C0%2C16936430-da4b-43f2-9193-1372f882daa1-11319484%2C6e9b92e1-44f5-4946-8f41-0b9e852f05b1_67627931X3XX1627586885587%2C%2C,2021-07-29 19:28:16
Both,www,movieDetails,,/browse,2021-07-29 19:28:13
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-29 19:28:13
Both,www,profilesGate,,/browse,2021-07-29 19:28:05
Both,www,browseTitles,,/browse,2021-07-29 19:28:05
Both,www,postPlay,/browse,/watch/81051114?trackId=14170286&tctx=1%2C0%2Cad237a6e-aff7-409c-a3be-e7b9f3007801-6422784%2C24ba88aa-61a9-4339-b882-3abbfa11879f_59308722X3XX1627504411323%2C%2C,2021-07-29 11:57:44
Both,www,playback,/watch/81051114?trackId=14170286&tctx=1%2C0%2Cad237a6e-aff7-409c-a3be-e7b9f3007801-6422784%2C24ba88aa-61a9-4339-b882-3abbfa11879f_59308722X3XX1627504411323%2C%2C,/watch/81051115?trackId=155573558,2021-07-29 11:57:44
Both,www,browseTitles,https://www.netflix.com/browse,/browse,2021-07-28 21:05:04
Both,www,playback,/browse,/watch/81051114?trackId=14170286&tctx=1%2C0%2Cad237a6e-aff7-409c-a3be-e7b9f3007801-6422784%2C24ba88aa-61a9-4339-b882-3abbfa11879f_59308722X3XX1627504411323%2C%2C,2021-07-28 21:05:04
Both,www,movieDetails,/watch/81051113?trackId=14170287&tctx=1%2C0%2C3dd83bb3-7758-482c-97c2-d857412c7624-5718192%2C7ad91d1a-5105-4484-a631-516369cf4601_17445033X3XX1627500237738%2C%2C,/browse?jbv=70281312,2021-07-28 20:33:30
Both,www,postPlay,/browse?jbv=70281312,/watch/81051113?trackId=14170287&tctx=1%2C0%2C3dd83bb3-7758-482c-97c2-d857412c7624-5718192%2C7ad91d1a-5105-4484-a631-516369cf4601_17445033X3XX1627500237738%2C%2C,2021-07-28 20:33:29
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-28 19:32:54
Both,www,playback,/browse?jbv=70281312,/watch/81051113?trackId=14170287&tctx=1%2C0%2C3dd83bb3-7758-482c-97c2-d857412c7624-5718192%2C7ad91d1a-5105-4484-a631-516369cf4601_17445033X3XX1627500237738%2C%2C,2021-07-28 19:32:54
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-28 19:32:52
Both,www,movieDetails,,/browse,2021-07-28 19:32:52
Both,www,profilesGate,,/browse,2021-07-28 19:32:45
Both,www,browseTitles,,/browse,2021-07-28 19:32:45
Both,www,playback,/browse?jbv=70281312,/watch/81051112?trackId=14170287&tctx=1%2C0%2C1eb818d2-2465-4190-aec4-7aec0084762e-36472356%2Cc3e66997-8279-4fb9-a06d-512897595ec2_33966382X3XX1627473922422%2C%2C,2021-07-28 12:05:34
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-28 12:05:33
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-28 12:05:31
Both,www,movieDetails,,/browse,2021-07-28 12:05:31
Both,www,profilesGate,,/browse,2021-07-28 12:05:28
Both,www,browseTitles,,/browse,2021-07-28 12:05:28
Both,www,postPlay,/browse?jbv=70281312,/watch/81051111?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,2021-07-27 21:03:54
Both,www,playback,/watch/81051111?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,/watch/81051112?trackId=155573560,2021-07-27 21:03:54
Both,www,playback,/browse?jbv=70281312,/watch/81051111?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,2021-07-27 19:39:52
Both,www,movieDetails,/watch/81051111?trackId=155573558,/browse?jbv=70281312,2021-07-27 19:39:52
Both,www,movieDetails,/watch/81051111?trackId=155573558,/browse?jbv=70281312,2021-07-27 19:39:48
Both,www,playback,/watch/80200904?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,/watch/81051111?trackId=155573558,2021-07-27 19:39:47
Both,www,postPlay,/browse?jbv=70281312,/watch/80200904?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,2021-07-27 19:39:25
Both,www,playback,/watch/80200904?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,/watch/81051111?trackId=155573558,2021-07-27 19:39:25
Both,www,playback,/browse?jbv=70281312,/watch/80200904?trackId=14170287&tctx=1%2C0%2C72133804-4997-4a10-8de0-cc11a8791ba4-18089412%2Cd5a78586-5ca4-4613-b326-37024de02916_119272661X3XX1627412460083%2C%2C,2021-07-27 19:01:09
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-27 19:01:08
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-27 19:01:07
Both,www,movieDetails,,/browse,2021-07-27 19:01:07
Both,www,profilesGate,,/browse,2021-07-27 19:00:59
Both,www,browseTitles,,/browse,2021-07-27 19:00:59
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-27 12:22:10
Both,www,playback,/browse?jbv=70281312,/watch/80200904?trackId=14170287&tctx=1%2C0%2C5722dff9-1cf5-4bdb-9667-6703209cd175-7325330%2Cec762777-b9c4-4d47-aa74-805929f3cfd6_49255915X3XX1627388520014%2C%2C,2021-07-27 12:22:10
Both,www,movieDetails,,/browse,2021-07-27 12:22:07
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-27 12:22:07
Both,www,profilesGate,,/browse,2021-07-27 12:22:04
Both,www,browseTitles,,/browse,2021-07-27 12:22:04
Both,www,postPlay,/browse?jbv=70281312,/watch/80200903?trackId=14170287&tctx=2%2C0%2Ccd3c3943-4fea-4f7a-9538-7584623e0d13-71380294%2Cc7c13d64-c89b-4d49-9054-ffa825f9fb57_58815408X3XX1627327736138%2C%2C,2021-07-26 20:26:42
Both,www,playback,/watch/80200903?trackId=14170287&tctx=2%2C0%2Ccd3c3943-4fea-4f7a-9538-7584623e0d13-71380294%2Cc7c13d64-c89b-4d49-9054-ffa825f9fb57_58815408X3XX1627327736138%2C%2C,/watch/80200904?trackId=155573560,2021-07-26 20:26:42
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-26 19:29:06
Both,www,playback,/browse?jbv=70281312,/watch/80200903?trackId=14170287&tctx=2%2C0%2Ccd3c3943-4fea-4f7a-9538-7584623e0d13-71380294%2Cc7c13d64-c89b-4d49-9054-ffa825f9fb57_58815408X3XX1627327736138%2C%2C,2021-07-26 19:29:06
Both,www,movieDetails,https://www.netflix.com/browse,/browse,2021-07-26 19:29:04
Both,www,browseTitles,/browse,/browse?jbv=70281312,2021-07-26 19:29:04
